Nota,Lucro,Unidades,Data
61539,20470.99,1421,9/1/2018 0:00
53402,19643.03,1259,9/2/2018 0:00
56128,20376,1390,9/3/2018 0:00
57852,17321.43,1243,9/4/2018 0:00
62608,18342.63,1252,9/5/2018 0:00
57811,19439.9,1288,9/6/2018 0:00
58335,21026.4,1410,9/7/2018 0:00
53080,19117.29,1291,9/8/2018 0:00
61138,19956.7,1322,9/9/2018 0:00
59600,17210.53,1234,9/10/2018 0:00
68041,19562.88,1381,9/11/2018 0:00
53704,17700.32,1362,9/12/2018 0:00
55080,20553.69,1495,9/13/2018 0:00
52359,19408.16,1175,9/14/2018 0:00
59933,19926.81,1236,9/15/2018 0:00
55543,19586.88,1151,9/16/2018 0:00
57622,18202.53,1316,9/17/2018 0:00
57008,19185.79,1247,9/18/2018 0:00
53753,20308.73,1282,9/19/2018 0:00
55155,19376.72,1303,9/20/2018 0:00
53186,22673.34,1207,9/21/2018 0:00
61332,17778.96,1232,9/22/2018 0:00
57569,17740.94,1216,9/23/2018 0:00
60338,17732.37,1385,9/24/2018 0:00
58031,19820.69,1319,9/25/2018 0:00
54083,18385.87,1377,9/26/2018 0:00
59233,19511.91,1265,9/27/2018 0:00
60214,18972.54,1194,9/28/2018 0:00
63148,17645.86,1356,9/29/2018 0:00
57704,18045.98,1326,9/30/2018 0:00
